male 182.1 90.7
male 180.7 89.5
male 180.7 94.1
male 178.9 82.9
male 183.8 98
male 172.5 76.1
male 172 81.7
male 182.3 86.4
male 184.9 89.1
male 178.8 85.5
male 185.8 98.5
male 178.9 89.4
male 174 80.1
male 158.7 65.5
male 176.1 99.3
male 182.7 92.4
male 183 93.4
male 184.7 92.7
male 172.5 80.9
male 177.5 90.8
male 173.5 78.8
male 182.1 92.1
male 166.5 66.2
male 164.6 75.3
male 174.5 90.8
male 191.6 100.8
male 179.3 98.7
male 180.4 88.5
male 171.1 80.8
male 170.6 84.5
male 184.4 92.7
male 172 77.9
male 182.3 90.8
male 154.8 69.1
male 173.4 82.3
male 174.4 79.8
male 172.3 84.2
male 183.9 93.7
male 176.2 85
male 176.6 90.8
male 170.1 81.9
male 172.9 85.2
male 187.6 93.2
male 178.9 90.3
male 173.6 85.2
male 190.9 113.5
male 167.9 83.5
male 172.1 84.9
male 153.1 60.3
male 179.8 87.9
male 165.4 75.2
male 168.2 81.9
male 175.3 87
male 170.5 84.3
male 176.5 94.9
male 177.1 83.3
male 173.5 92.2
male 180.5 86.6
male 172.6 86.6
male 167.1 77.2
male 179.2 88.5
male 174.9 89.2
male 171.7 75.3
male 162 71.4
male 177.1 91.4
male 176.7 85.4
male 177.8 83.5
male 173 74.2
male 183.1 93.9
male 185.6 95.7
male 187.7 93.7
male 170.2 77.8
male 167 75.6
male 162.2 71.4
male 172.2 86.1
male 172.8 82.9
male 169 74.7
male 176.2 91.1
male 167.3 79
male 173.6 88.2
male 191.9 96.1
male 172.2 84.9
male 172.4 79.6
male 168.9 73.8
male 165 73.9
male 176.2 81.9
male 172.6 83.9
male 171.3 77.3
male 176.9 86.3
male 184 94.9
male 171.3 82.8
male 177.7 89.1
male 182.1 97.9
male 165.1 76.8
male 153 66.6
male 181.4 87.3
male 175 91.9
male 187 95.9
male 174.5 82.1
male 188.8 95.3
male 171.1 79.2
male 173.6 85.8
male 177 85.3
male 174.9 69.6
male 169 81.2
male 175.2 84.4
male 171 80.8
male 165 74.5
male 181.3 96.4
male 174.6 79.2
male 177.6 89.1
male 187.9 98.3
male 175.4 83.3
male 174.6 88.5
male 172.6 75.4
male 167.1 81.2
male 164 71.2
male 179 87
male 181.2 90
male 180.3 83.1
male 165.7 71.9
male 176.5 84.6
male 178.3 89.9
male 174 83.7
male 175.7 75.4
male 179.2 86
male 176.3 90.4
male 177.2 86.8
male 171.4 82.3
male 163.7 75.6
male 169.9 87.1
male 178.2 90.8
male 169.4 77.4
male 156.5 62
male 173.1 88.1
male 175.8 99
male 178 88.8
male 177.5 82.4
male 175.3 82
male 179.6 93.2
male 175.5 83.2
male 173.8 83.5
male 178.1 87.1
male 183.4 87.9
male 182 91
male 174.4 80.9
male 168.6 74.3
male 175.4 93.9
male 174.9 84.1
male 183.6 97
male 166.3 78.2
male 179.4 95.6
male 182.8 95.1
male 180.5 97.6
male 177.2 87.1
male 176.4 90.8
male 183.7 90.6
male 167.2 86.9
male 167.4 76.1
male 179.4 92.9
male 165.7 75.9
male 178.3 97.1
male 162.7 66.8
male 169.7 80.8
male 188.2 109.2
male 175.3 95.7
male 177.8 89.1
male 171.4 77.3
male 189.1 96.9
male 178.1 81.7
male 174.7 81.6
male 172 80.9
male 179.9 91.3
male 178.6 86.4
male 176.5 87
male 180.3 88.1
male 162.9 72.4
male 179.5 91.5
male 176.5 84.2
male 174 82.7
male 170 80.5
male 169.8 81.8
male 177.4 83.4
male 169.4 71.5
male 179.2 93.1
male 163.4 74.4
male 165.1 65.6
male 173 80.7
male 182.8 94.2
male 174.6 83.7
male 180.2 85.6
male 180.1 87.7
male 182.5 94.6
male 166.9 73.6
male 174 87.7
male 178.1 82.7
male 169.8 75.5
male 184 92.1
male 180.1 88.3
male 173.5 77.7
male 181.9 91.3
male 175 87.2
male 176.2 88.2
male 177.9 90.5
male 174.4 84.4
male 168.8 82
male 178.6 96.8
male 183.8 91.6
male 178.8 86
male 165.1 71.5
male 173.1 80.3
male 177.6 93.9
male 186.5 94.7
male 161.8 71.1
male 158.1 58.6
male 183.4 91.7
male 188.6 100.8
male 178.1 98.4
male 183.4 91.6
male 173 79.4
male 172.8 84.4
male 181.4 85.7
male 185.1 99.3
male 176.9 87.5
male 171.9 85.4
male 171.2 81.7
male 161.1 68.4
male 165.6 79.3
male 176.4 87.5
male 175.1 84.7
male 175.8 85.3
male 175.1 78.2
male 171.3 88.5
male 166.1 69.1
male 176.9 79
male 164.6 71.2
male 174.9 87.1
male 170.4 82.5
male 170.3 76.2
male 170.9 86.1
male 179.2 88.1
male 166.1 79.9
male 170.5 72.3
male 169.8 78.7
male 182.8 93.2
male 162.7 73.9
male 156.5 67.1
male 180.2 91.7
male 170 75.7
male 175.8 76.4
male 171.1 85.6
male 181.7 96.1
male 182.6 92.5
male 187 98.1
male 162.8 73.4
male 180.2 88.4
male 178.5 92.3
male 171.3 77.7
male 176.5 84.9
male 174.6 86.1
male 180.1 90.9
male 169.3 71.4
male 172.2 78.7
male 173.9 83.2
male 176.6 87.6
male 177.2 85.6
male 168.9 79.8
male 184.7 99.4
male 181.6 86.2
male 181.5 89.8
male 164.2 74.9
male 177 84.5
male 177.8 85.1
male 170.3 71.4
male 177.5 84.2
male 166 71.7
male 163.7 62.6
male 173.4 82.3
male 177.6 80.4
male 173.7 86.9
male 171.5 82.9
male 182.6 87.6
male 183 82.2
male 174.5 81
male 174.5 85
male 171.6 87.5
male 176.6 85.9
male 183.4 88.4
male 181.1 89.3
male 176.9 79.5
male 175.8 89
male 170.7 84.9
male 183.3 90.3
male 176.9 93.4
male 172.5 83.5
male 164.5 72.1
male 175.3 82
male 176.2 87.4
male 160.1 73.8
male 177.2 89.6
male 178.4 88.5
male 164.9 66.1
male 193.7 112.2
male 168.8 75.3
male 173.8 81.4
male 182.3 90.6
male 171.2 90
male 178 89
male 184.7 93.6
male 179.2 86.3
male 163.8 74.7
male 173.8 86
male 171.2 81.4
male 177.2 85.7
male 169.7 81.4
male 176.3 92.8
male 178.9 86.5
male 159.2 69.8
male 180.9 95.3
male 165.2 76.5
male 176.7 93.7
male 187.4 96
male 172.9 80.4
male 181.5 87.5
male 172.8 80.8
male 172.1 72.1
male 173.2 77.3
male 185.4 93.3
male 177.6 83.1
male 173.2 85.4
male 174.7 87.3
male 171.6 84.4
male 179.9 83.7
male 187.2 95.8
male 159.9 66.1
male 166.3 73.2
male 184.8 95.8
male 174.9 82.3
male 171.4 73.7
male 155.8 63.4
male 186.3 96.3
male 165.5 71.5
male 182.8 100.1
male 180 84.1
male 171.8 82.5
male 173.6 82.8
male 178.7 95.9
male 179 89.5
male 172.2 82.8
male 184 92.3
male 178.9 87.6
male 180.5 96.2
male 176.8 84.5
male 166.8 84.5
male 178.9 78.9
male 176.7 82
male 172.9 83.1
male 184.4 90.3
male 180.2 89.1
male 199.5 115.1
male 169.6 71.1
male 175.9 89.6
male 172 79.9
male 183.2 92.8
male 172.2 80.6
male 181.5 91
male 167.8 77.2
male 171.9 83.9
male 169.5 77.8
male 176.7 79.9
male 165.4 70.9
male 171.3 76.4
male 177.3 92.2
male 186.5 100.8
male 168.2 74.2
male 177.7 81.8
male 182.5 85.7
male 185.9 100.1
male 187.6 103.5
male 171 74.1
male 181.7 88
male 181.2 95.4
male 173.2 82.1
male 164.3 70.7
male 190.1 96.8
male 172.4 73.9
male 176.2 84.3
male 180.2 89.2
male 175.8 86.9
male 175.9 78.2
male 174.8 86.5
male 170 79
male 177.6 88.3
male 175.6 87.2
male 182.5 89.1
male 188.1 97.2
male 169.4 79.2
male 157.2 63.9
male 170.8 75.6
male 160 71.8
male 183.1 92
male 190.2 95.8
male 179.5 84.2
male 167 81.4
male 184.8 90.9
male 171.8 74.6
male 154.2 56.1
male 162.2 69.2
male 162 72.8
male 183.8 94.1
male 178.8 91.1
male 174.3 88
male 168.7 76.3
male 168.5 78.3
male 178.7 82.9
male 171.5 84
male 176.7 89.1
male 167.7 76.6
male 174 83.3
male 180.9 89.8
male 172.4 80.4
male 169.9 78.5
male 167.5 84.3
male 177.9 82.8
male 173.5 78
male 177.8 83.6
male 175.7 78.8
male 177.2 92.3
male 172.9 77.2
male 176.8 82.3
male 177.2 81.7
male 177.4 88.8
male 181.1 87.5
male 166 72.1
male 171 85.8
male 177.4 87
male 174.7 85.2
male 178.5 85.7
male 173.1 90.7
male 174.7 85.1
male 166.4 73.4
male 177.8 84.2
male 183.7 96
male 184.6 84.4
male 175.5 83.6
male 177.9 93.4
male 171.8 81.1
male 180.7 88.2
male 165.3 80.6
male 184.3 90.3
male 167.4 67.3
male 183.8 92.1
male 161.4 71.1
male 183.7 95
male 173.9 87.3
male 172.1 79.9
male 170.9 75.6
male 162.7 66.2
male 176.6 85
male 178.1 91.6
male 169.6 73.3
male 172.6 76.7
male 169.5 83.3
male 181.4 89.7
male 181.4 95.8
male 176.1 89
male 180.3 90.6
male 173.2 81.1
male 174.7 77.3
male 158.6 68.4
male 166.5 76.3
male 181.4 83.6
male 175.5 90
male 168.1 80.1
male 180.7 93.3
male 165 75.6
male 173.1 89.6
male 159.2 75.3
male 163.9 71
male 176.3 81
male 168.1 84.9
male 178.3 82.9
male 180.3 83.3
male 177.2 81
male 175.2 88.6
male 172.7 85.1
male 175.6 86.5
male 175.7 79.1
male 172.5 78.9
male 171.9 80.3
male 184 85.8
male 169 81.8
male 171.2 84.2
male 182.4 93.4
male 166.5 78.4
male 173.4 84.7
male 187.1 101.3
male 172.6 82.7
male 171.3 85.5
male 182.9 96.6
male 178.8 90.7
male 172.7 82.4
male 181.8 87.6
male 173.5 83.7
male 176.8 89.5
male 178 89.2
male 177.1 83.5
male 177.1 80.3
male 166.2 86.1
male 173.5 81
male 170.6 78.2
male 182.1 91.1
male 171.2 79.2
male 182 91
male 177.1 82.5
male 170.6 77.2
male 178.9 84.7
male 179.8 90.9
male 173.3 76.2
male 177 86.9
male 179.6 83.8
male 177.2 83.8
male 172.6 75.5
male 183.6 94.1
male 191.6 104.8
male 174.2 82.3
male 182.1 87.7
male 174.7 80.4
male 177.4 86.3
male 183.9 103.5
male 178.6 87.5
male 183.2 92.1
male 164.3 78.7
male 172.7 75.8
male 171.2 74.8
male 178 84.8
male 173.8 83.6
male 168.5 80
male 185.4 87.6
male 173.2 91
male 170.6 82.5
male 181.5 91.4
male 177.8 81.5
male 189 103.3
male 181.5 95.6
male 162.7 70
male 166.5 73.9
male 171.6 88.8
male 163.1 69.3
male 184.3 90.1
male 171.4 76
male 169.4 80.4
male 176.2 90
male 184.4 85.8
male 178.5 88.9
male 182.1 97.4
male 181.2 93.3
male 169.5 77.1
male 186.5 99.2
male 182.4 94.8
male 174.8 78.1
male 190.4 107.7
male 160.7 74.6
male 180 86.4
male 175.6 82.4
male 170.9 77.8
male 177.5 86.2
male 187.1 100.9
male 166.4 83.6
male 174 86.8
male 176 84.2
male 179.2 95.3
male 187.7 91.8
male 171.2 65.4
male 184.8 84.9
male 183.3 98.6
male 175.2 82.9
male 169.3 79.5
male 180 82.5
male 179.8 92.2
male 178 85.4
male 170.4 74.6
male 167.8 69.4
male 180 99.7
male 180.3 84.3
male 174.6 86.9
male 177.2 89.2
male 171.2 83.2
male 170.7 80.2
male 170.4 80.4
male 181.1 85.2
male 158.7 66.2
male 176.6 82.9
male 178 78.8
male 180.7 88.2
male 169.9 78.7
male 165.1 68.7
male 177.9 89.8
male 168 91.7
male 186.1 93.2
male 175.8 84
male 182.1 89.5
male 172 76.6
male 178.9 91.5
male 186.8 91.8
male 192.6 104.5
male 181.3 97.2
male 173.1 87.1
male 170.5 82
male 177.9 84.6
male 166.2 78
male 181.8 92.2
male 182.1 92.3
male 166.1 73
male 177.2 84.9
male 188.5 99.6
male 167.3 79.3
male 185.2 95.1
male 178.7 93.7
male 168.3 81
male 167.9 75.5
male 155.7 68
male 187.9 97.1
male 182.8 96.9
male 188.3 92.7
male 181.9 94.3
male 175.6 93.8
male 167 73.1
male 182.6 90.8
male 169.5 76.1
male 170.9 83.5
male 182.4 93.3
male 164.6 78.9
male 178 80.1
male 160.6 72.2
male 173.3 78.6
male 175.2 88.5
male 182 96.6
male 175.9 83.7
male 180.1 93.1
male 168.4 86.7
male 180.4 94
male 168.2 76.8
male 169.1 79.4
male 164.8 74.4
male 174.2 90.5
male 175.1 80.8
male 183.5 87.7
male 183.2 95.6
male 173.7 83.7
male 178.4 94.4
male 184.3 97.6
male 179.3 89.7
male 177.6 89.3
male 177 86.2
male 171.6 77
male 168.8 74.1
male 168 76.3
male 182.4 86.3
male 194.2 96.9
male 161.6 72
male 176 80.6
male 185 95.5
male 170.3 79.4
male 175.6 84.7
male 171.2 74.5
male 175.2 84.4
male 181.5 89
male 170.6 79.1
male 170.4 80.2
male 188.3 102
male 175 96.7
male 177.7 88.5
male 164.4 77.7
male 161.4 69.9
male 168.5 81.5
male 175.2 90.6
male 165.1 69.7
male 177.1 84
male 166.1 77.6
male 165.7 73.3
male 168.8 84.4
male 184.3 101.9
male 161.6 70.5
male 173.7 84.1
male 175.2 86.8
male 175.1 78
male 165.7 80.2
male 181.9 88.2
male 184.1 103.7
male 176.7 79.6
male 173.7 92
male 172.5 80.1
male 182.5 96.6
male 176.6 80.4
male 176.9 96.1
male 180.1 88.8
male 175 87
male 175.1 75.9
male 185.6 95.3
male 178.3 96.9
male 172.2 77.7
male 177.6 96
male 172.4 85.5
male 170.9 84.8
male 174.1 87.3
male 173.4 87.7
male 168.8 80.9
male 181.8 80.7
male 176.7 76.5
male 172.9 82.6
male 177.7 89.8
male 169.7 85.8
male 184 95.6
male 175.7 89.2
male 176.1 82.6
male 177.7 78.4
male 178.3 88.1
male 189.5 103.3
male 170 74.5
male 178.7 86.5
male 165.7 75.9
male 168.8 84.2
male 177 82.2
male 183.4 96.2
male 177.1 82.2
male 183.3 87
male 184.8 93.7
male 184.9 89.9
male 169 75
male 171.3 79.1
male 189.4 106.5
male 178.1 84.7
male 179 89.1
male 186.4 101.7
male 172.2 77.3
male 168.6 76.2
male 171.8 86.5
male 158.9 60
male 175.4 86.3
male 172.1 78.3
male 173.4 80.6
male 183.8 96.7
male 195.6 114
male 171.4 85.7
male 170.4 82.6
male 182.4 98.6
male 172.4 78.7
male 165.7 75.3
male 176.2 95.5
male 178.3 90.1
male 167.5 72.2
male 168.1 79.8
male 168.5 75.1
male 177.2 82.2
male 174.6 83.1
male 170.2 74.8
male 174.6 83.2
male 170.1 75.5
male 162.4 72.1
male 178 89.4
male 184.2 93.2
male 181.4 90.4
male 168.3 81.3
male 173 82.9
male 176.4 90.9
male 172.5 79.1
male 183.4 98.9
male 181.5 92
male 187.4 101.9
male 178.8 79.7
male 183.9 98.7
male 175.9 80.9
male 176.9 93.1
male 166.5 72
male 176.5 93.8
male 172.4 92.3
male 172.5 83.2
male 171.5 75.5
male 179.6 82.6
male 175 77.4
male 181.4 91.9
male 170.2 85.2
male 166.2 71.2
male 179 87.4
male 173.3 82.4
male 180.8 94.9
male 163.7 76.6
male 167 78.9
male 173.2 75.5
male 178.5 83.4
male 186.4 101.9
male 187.2 99.1
male 182.5 96.9
male 187.6 94.5
male 189.4 96.7
male 177.9 88.4
male 181.9 87.7
male 175.1 84.6
male 170.6 79.9
male 179.1 97.2
male 170.4 69.5
male 172.9 76.4
male 176.7 79.3
male 171 78.5
male 177 86
male 171.1 84.9
male 171.7 81.2
male 174 82.3
male 175 87.3
male 181.4 89.1
male 177.9 81.8
male 182.1 96
male 165.1 73.5
male 175.7 87.6
male 169.1 83.8
male 164.1 74.2
male 172.4 84.6
male 177.4 91.5
male 170 82.9
male 175.2 83.1
male 175.6 91.7
male 168.4 76.4
male 179.2 96.3
male 179.3 89.9
male 162.4 70
male 179.2 83.6
male 184.6 102
male 184 91.1
male 160.5 65.7
male 170.1 78.4
male 199.7 111.4
male 174.1 88.1
male 165.3 67.7
male 183 93.9
male 172.6 86.3
male 181.2 94.3
male 178.9 91.1
male 187.2 100.1
male 162 72.2
male 169.6 82.5
male 178.7 84.3
male 182.7 90.1
male 183.9 95.4
male 172.2 81.7
male 179.3 87.3
male 181.5 91.6
male 172.5 80.4
male 190.5 103
male 172.4 91.8
male 171.3 76
male 186.1 98.6
male 163.1 79.3
male 185.5 96.3
male 174.6 90.6
male 179.1 92.5
male 175.7 70.4
male 178.5 87.4
male 177.3 90.6
male 180.8 93.3
male 166.3 78.8
male 170.3 85.3
male 178.3 90.6
male 175.6 87.2
male 163.2 69.4
male 180.7 89
male 161.6 76.6
male 176.4 97.3
male 175.1 80.3
male 176.2 82.6
male 175 80.4
male 173.3 80.1
male 186.3 91.7
male 177.8 91.3
male 188.7 95.4
male 183.4 99
male 175.3 84.3
male 182.8 94.3
male 176.3 88.6
male 159.9 70
male 160.5 63.4
male 172.1 89.8
male 185.5 96
male 168.6 83.1
male 169.7 82.9
male 167.6 80.4
male 171.6 72.4
male 162.7 71.1
male 175.2 74.7
male 172.7 80.6
male 194.9 107.1
male 180.3 89.4
male 178.6 89
male 177.5 90.9
male 187.3 97.6
male 183 94.6
male 167.9 84.7
male 169.6 81
male 181.5 95.3
male 169.3 70.6
male 182.5 92.3
male 187 94.2
male 175 91.5
male 184.8 96
male 188.5 102.2
male 184.1 79.4
male 177.2 83.5
male 158 64.5
male 169.8 77.9
male 168.7 87.1
male 178.8 81
male 177.6 85.4
male 179.8 93.7
male 178.3 91.3
male 181.1 91.8
male 164.7 72.7
male 159.4 67.2
male 171.8 79.6
male 185.3 101.7
male 174.4 82.6
male 165.6 72
male 162.1 67.5
male 183.2 92.5
male 178.4 97
male 179 86.5
male 185.7 96.8
male 175.9 87.6
male 177.6 90.2
male 180.4 92.5
male 180.2 93.3
male 178.6 83.4
male 176.5 92.2
male 175.5 92.6
male 190.6 101.7
male 177.7 85.6
male 184 94.2
male 182.1 93.9
male 184.5 87
male 180.8 92.8
male 175.2 87.5
male 171 89.6
male 182.4 90.7
male 175.4 85
male 168.5 75.6
male 177 82.7
male 167 72.5
male 162.4 70.7
male 166.7 70.9
male 175.4 77.9
male 168.7 75.9
male 176.1 94.8
male 172.7 84
male 175 78.4
male 182 91.9
male 164.5 77.1
male 181.2 92.2
male 171.6 79.7
male 166 73.8
male 167.8 80.9
male 162.4 67.7
male 175.8 78.8
male 187.7 95.1
male 178.4 86.6
male 162.9 66.8
male 170.2 87
male 177 88.2
male 176 90.2
male 172 81.3
male 164.1 76.7
male 162.5 64.6
male 180.9 96.5
male 182 89.1
male 170.3 77.9
male 159.1 63.5
male 179.4 91.3
male 169.9 79
male 193.6 104
male 182.4 96.5
male 175.4 88.4
male 181.1 101.7
male 181.8 95.3
male 173.1 86.9
male 177.4 79
male 195.8 113
male 170.9 82.7
male 169.7 73.3
male 168 77.5
male 173.2 77.8
male 182.5 87.3
male 171.8 80.8
male 174.4 85.5
male 166.6 86.2
male 194.4 110.3
male 178.9 97.1
male 156.2 61.9
male 176.5 90.1
male 162.1 70.4
male 170.7 79.6
male 175.5 87.3
male 175.7 84.5
male 170.6 83.3
male 172.3 86
male 175 83
male 167.9 66.3
male 171.3 83
male 173.6 92.8
male 172 79.8
male 182.3 89.1
male 170.8 82.8
male 174.8 83.8
male 176.6 83.5
male 173.9 81
male 179.2 82.2
male 176.7 90.6
male 164.4 75.8
male 177.4 93.7
male 179.8 90.2
male 173.3 86.1
male 170.3 83.1
male 169.3 75
male 179 84.9
male 188.7 100.8
male 175.9 78.6
male 175.6 85.7
male 188.9 96.9
male 176.8 87.9
male 175.3 79.1
male 179.6 92.1
male 188.9 92.7
male 180.7 90.2
male 183.2 92.2
male 161.2 66.9
male 173.2 82.4
male 174.9 86.3
male 174.6 85.4
male 169.7 78.2
male 158.3 63.7
male 185.9 100.6
male 176 78.4
male 175.1 89
male 168.4 74.1
male 180.1 91.3
male 187 90.2
male 185.1 91.2
male 178.4 89.3
male 171.8 84.8
male 165.3 71.2
male 177 82.2
male 183.6 85.8
male 185.3 95.3
male 178.9 89.2
male 187.6 98.7
male 167.3 77
male 171.4 83.5
male 168.7 82.5
male 175.6 79.2
male 188.8 104.1
male 176.5 87.5
male 179.4 90.7
male 173 77.8
male 180 86.5
male 181.5 89.5
male 172.3 83.3
male 179.2 87.7
male 175.4 82.3
male 166.5 74.6
male 177.2 87.7
male 169.3 78.1
male 173.2 88.4
male 186.3 92.1
male 156.1 58.4
male 175.3 80.3
male 177.5 81.5
male 183.7 92.5
male 174.4 80.8
male 184.9 91.1
male 174.3 84.1
male 175.1 88.1
male 180.2 90.5
male 186.1 100.4
male 168.6 85.3
male 171.2 78.5
male 187.9 91.2
male 177.7 86.8
male 166.2 75.2
male 175.6 92.3
male 188.7 96.2
male 171.3 71.9
male 177.9 92.9
male 167.3 71.7
male 176.6 82.4
male 164.8 78.4
male 167.8 76.2
male 169 72.4
male 168.5 77.9
male 181.9 94.8
male 168 73.8
male 183.1 96.7
male 171.2 83.8
male 175.8 79.9
male 169.5 75.4
male 186.1 91.3
male 174.2 86.6
male 182.3 88.4
male 181.1 96.1
male 170.4 76.1
male 181.4 97.6
male 167.1 77.4
male 171.2 88.6
male 167.2 74
male 186.2 101.5
male 165.6 74.8
male 166 70.9
male 183.8 90.7
male 170.1 79.9
male 169.2 81.2
male 175.5 80.2
male 183.2 93.7
male 190 97.6
male 182.4 90.4
male 167.9 78.2
male 175.4 87.1
male 164.6 66.8
male 180.6 83.5
male 171 78.5
male 175.5 78.6
male 180.6 82.1
male 162.4 73.6
male 177.6 83.3
male 177.1 93.7
male 165.4 75.9
male 181.9 95.4
male 185.2 96.5
male 169.4 76.7
male 176.8 77.7
male 162.8 74.6
male 184 96.1
male 180.9 94.6
male 175.4 79.9
male 191.9 99.3
male 169.9 80.5
male 186.2 88.4
male 167.3 79.6
male 174.7 79.2
male 176.1 84.4
male 172.6 78.9
male 175.8 85.4
male 174 90.7
male 180.5 86
male 180.5 93.7
male 176.5 85.6
male 190.4 112.9
male 174 83.3
male 179.4 89.1
male 171.2 76.4
male 165.2 80.9
male 179.9 89
male 179.7 89
male 184.1 90.2
male 178.9 93.2
male 192 108.5
male 165.4 77.1
male 176.2 86.8
male 172.9 85
male 182.7 97.6
male 183.2 92.7
male 187.7 103.1
male 166.8 82.3
male 186.4 90.7
male 187.3 89.6
male 164.1 78.9
male 168.4 82.5
male 167.6 80.6
male 174.3 81.3
male 170.5 83
male 174.3 83.6
male 181.6 104.1
male 181.7 90.6
male 174.3 83.1
male 184.5 92.9
male 177.1 84.7
male 169.3 76.2
male 172.8 81.7
male 179.3 85.5
male 171.1 75.9
male 182.3 87.7
male 168.7 82.9
male 173.2 86.3
male 172.6 82.4
male 165.9 83.3
male 177.4 84.5
male 167.2 77.4
male 180.1 97.5
male 181.6 88.7
male 188.4 101.4
male 182.8 97.7
male 167.6 76.4
male 175.3 89.1
male 173.9 83.3
male 165.2 74.5
male 187.1 101.4
male 176.7 79.9
male 175.1 82
male 172 76.4
male 170.1 79.3
male 176.6 85.3
male 178.9 90.4
male 166.9 78.6
male 164.6 74.1
male 190.7 104
male 171.6 75.4
male 177.8 93.7
male 186.5 98
male 178.3 87.3
male 183.3 82.2
male 182.4 94.2
male 173.4 86.4
male 175.2 85.6
male 175.1 90.5
male 177.2 88.7
male 168.2 75.3
male 163.8 74.7
male 180.6 92.5
male 178.6 84.9
male 172.8 76.8
male 170.5 79.7
male 182.5 94.3
male 182.2 89.8
male 171.3 87.3
male 166.9 73.9
male 176.2 93
male 169.3 76.1
male 172.2 78.6
male 186.3 93.4
male 175.7 84.1
male 187.3 90.5
male 177 89.5
male 167.2 74.5
male 191.7 93.7
male 166.8 81.9
male 178.9 90.3
male 183.4 88.7
male 180.4 87.4
male 184.1 102.3
male 153 69.8
male 181.6 87.5
male 174.3 74.1
male 179.4 85
male 178.1 99.7
male 170.5 79.4
male 169.7 79.4
male 167.8 73.7
male 166.2 76.8
male 174.4 88.4
male 176.6 79.7
male 187.8 99.1
male 172.8 84
male 177.4 90.8
male 174.2 87.2
male 175.2 84.5
male 174 84.5
male 178.1 83.5
male 167.2 71.1
male 168.4 74.3
male 172 80.6
male 174.4 82.6
male 185.1 97.7
male 175.3 77.7
male 188.8 95.4
male 180 84.5
male 178.3 88.2
male 176.2 79.1
male 179.5 88.9
male 162 75.1
male 181 87.9
male 176.2 88.3
male 181.5 92.4
male 182.3 87.3
male 165.1 69.3
male 167.6 80.9
male 173.4 80.8
male 171.9 81.2
male 164.1 75
male 182.8 93
male 182 92.3
male 173.9 77.1
male 162.2 73.9
male 172.6 80.2
male 174.7 80.2
male 181.9 94.2
male 176.5 89.5
male 168.1 68
male 170.8 81.8
male 182.9 92.3
male 169.8 80.5
male 171.6 79.8
male 175.2 88.1
male 189.6 102.9
male 179.9 93.6
male 180 88.5
male 174.1 89.3
male 165.2 69.9
male 177.8 84.3
male 182.9 93.6
male 178.8 81.4
male 173.8 88.2
male 170.4 80.5
male 180 88.9
male 172.5 81.3
male 168.5 78.1
male 158.7 63.6
male 170.3 85.1
male 169.6 75.3
male 178.3 85.3
male 175.8 83
male 180.8 92.7
male 182 96
male 180 81.3
male 183.4 97.4
male 163.6 66.5
male 171.9 80.8
male 179 89.7
male 181.7 92.8
male 178.1 90.5
male 162.7 73
male 176.4 81.5
male 174.7 89.4
male 168.6 75.3
male 170.8 82.9
male 182.8 93.8
male 184.7 94
male 165.6 78.2
male 181.8 95.8
male 167.2 73.7
male 172.6 77.1
male 184.3 90.2
male 175.5 82
male 167.5 71.5
male 162.1 75.9
male 171 80.3
male 182.6 89.2
male 174.5 83.6
male 172.6 82.9
male 175.9 79.4
male 164.8 74
male 170.6 80.6
male 185.8 104.8
male 167 75.7
male 161 64.4
male 195.2 109.1
male 173.4 78.4
male 166.3 68.2
male 181.4 94.4
male 171.9 84.6
male 174.4 77.3
male 170.8 79
male 164.6 72.5
male 172.8 81.7
male 184.8 92.8
male 171.5 82.5
male 182.3 95.9
male 168.4 82
male 191 100.9
male 161.3 71.1
male 170.8 74.1
male 172.2 76.7
male 168.6 78.4
male 170.7 88.1
male 181.6 91.9
male 173.2 74.9
male 186.2 102.2
male 195.8 109.1
male 159 69.3
male 176.7 92.2
male 191.6 100.1
male 160.2 63.7
male 194.8 105.7
male 170 76.9
male 162.9 66.3
male 176.7 86.8
male 180.8 83.4
male 171.5 91.1
male 185.9 93.8
male 181.9 81.5
male 172.1 86.3
male 183.6 103.1
male 166.2 72.9
male 176.6 94.3
male 174.7 76
male 191 99.1
male 183.7 95
male 176.1 96.3
male 164.9 68
male 176.5 90.5
male 169.6 84.8
male 180.2 82.1
male 185.4 86.6
male 182.2 90.1
male 154.9 68.4
male 171.5 80.3
male 173.5 84.6
male 176.1 87.5
male 172.5 76.5
male 176.4 93.2
male 172.8 78.3
male 195.2 115.3
male 179.1 81.7
male 177.8 80
male 167.4 68.6
male 176.8 86
male 173.9 75.7
male 173.3 74.2
male 179.6 88.1
male 172.1 77.9
male 182.9 85.9
male 184.7 94.1
male 168 83.4
male 173.7 85.9
male 181.8 83.7
male 178.7 83.9
male 167.4 72.1
male 158.8 65.6
male 174.1 85.7
male 175.8 88.1
male 162.2 73.3
male 185.8 93.3
male 182.7 90.1
male 176.8 84.2
male 174.2 82
male 188.1 98.5
male 171.6 77.7
male 185.5 102.3
male 161.9 72
male 182.3 94.1
male 172 91.2
male 181.7 100.2
male 169.4 83.7
male 190.6 100.7
male 179.8 84.6
male 171.4 82
male 183.1 88.5
male 175.5 86.3
male 175.6 86.3
male 176.1 81.7
male 169.9 78.1
male 180.8 90.3
male 178.4 89.1
male 177.4 81
male 164.4 73.3
male 185.2 92.6
male 180.8 91.1
male 160.3 69.8
male 168.7 78.9
male 176.8 83.7
male 178.4 86.5
male 177 82.9
